Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,245.39999389648438,242.05999755859375,245.39999389648438,243.72000122070312,736500.0,232.7441864013672
2019-06-11,242.9199981689453,238.91000366210938,242.6199951171875,240.85000610351562,699100.0,231.906494140625
2019-06-12,244.27000427246094,241.1999969482422,242.00999450683594,241.92999267578125,487800.0,232.9463653564453
2019-06-13,242.4600067138672,240.47999572753906,241.72000122070312,242.25999450683594,427700.0,233.2641143798828
2019-06-14,243.8699951171875,241.10000610351562,242.14999389648438,243.30999755859375,549900.0,234.275146484375
2019-06-17,245.3699951171875,242.8300018310547,243.91000366210938,244.1999969482422,654000.0,235.132080078125
2019-06-18,246.08999633789062,240.02000427246094,244.92999267578125,241.49000549316406,735200.0,232.52272033691406
2019-06-19,243.3300018310547,237.97000122070312,241.25,242.32000732421875,680600.0,233.32191467285156
2019-06-20,244.82000732421875,242.2100067138672,243.35000610351562,242.47999572753906,631400.0,233.4759521484375
2019-06-21,241.7899932861328,238.86000061035156,241.7899932861328,240.5,1237200.0,231.56948852539062
2019-06-24,241.8000030517578,239.27000427246094,241.0,239.86000061035156,666400.0,230.9532470703125
2019-06-25,241.4199981689453,238.11000061035156,240.83999633789062,238.4199981689453,630000.0,229.56671142578125
2019-06-26,238.24000549316406,232.3800048828125,238.0500030517578,234.1199951171875,772900.0,225.4263916015625
2019-06-27,237.08999633789062,234.9600067138672,234.9600067138672,237.0399932861328,555100.0,228.23794555664062
2019-06-28,239.52000427246094,236.8699951171875,236.8699951171875,238.1699981689453,1327300.0,229.3260040283203
2019-07-01,239.3699951171875,233.77000427246094,239.3699951171875,236.4499969482422,686300.0,227.66986083984375
2019-07-02,244.14999389648438,238.5,238.5,242.50999450683594,1525900.0,233.5048370361328
2019-07-03,247.9199981689453,243.0399932861328,243.61000061035156,247.58999633789062,941400.0,238.39620971679688
2019-07-05,247.1699981689453,242.35000610351562,245.0,245.22000122070312,833800.0,236.1142120361328
2019-07-08,248.08999633789062,244.85000610351562,245.57000732421875,246.63999938964844,919800.0,237.48147583007812
2019-07-09,248.3699951171875,246.33999633789062,247.16000366210938,247.50999450683594,646900.0,238.31918334960938
2019-07-10,249.88999938964844,246.66000366210938,248.24000549316406,249.57000732421875,706800.0,240.3026885986328
2019-07-11,250.38999938964844,246.92999267578125,248.9600067138672,248.6300048828125,944100.0,239.39759826660156
2019-07-12,249.3800048828125,247.38999938964844,249.22000122070312,248.67999267578125,421800.0,239.4457244873047
2019-07-15,251.27999877929688,248.25999450683594,249.67999267578125,249.6300048828125,568800.0,240.36045837402344
2019-07-16,250.6699981689453,248.3800048828125,249.6999969482422,248.97999572753906,603400.0,239.7345733642578
2019-07-17,250.24000549316406,247.0,250.24000549316406,248.72000122070312,516200.0,239.4842529296875
2019-07-18,249.0500030517578,246.27999877929688,247.91000366210938,247.5500030517578,767900.0,238.35769653320312
2019-07-19,249.41000366210938,243.99000549316406,249.0,244.0800018310547,922800.0,235.0165557861328
2019-07-22,244.8000030517578,242.36000061035156,244.8000030517578,242.61000061035156,701100.0,233.60113525390625
2019-07-23,244.74000549316406,241.99000549316406,242.94000244140625,244.27999877929688,759800.0,235.20912170410156
2019-07-24,244.7899932861328,241.6300048828125,244.7899932861328,242.2100067138672,695900.0,233.2159881591797
2019-07-25,242.57000732421875,239.1699981689453,241.0,242.10000610351562,722400.0,233.1100616455078
2019-07-26,242.99000549316406,238.2899932861328,242.4499969482422,239.42999267578125,952000.0,230.53919982910156
2019-07-29,243.5500030517578,239.97999572753906,240.42999267578125,242.75,1138000.0,233.7359161376953
2019-07-30,244.99000549316406,240.8300018310547,242.74000549316406,243.10000610351562,952600.0,234.0729522705078
2019-07-31,247.3000030517578,242.08999633789062,243.99000549316406,242.75999450683594,1166600.0,233.7455596923828
2019-08-01,247.82000732421875,242.0,242.69000244140625,246.3699951171875,886300.0,237.2215118408203
2019-08-02,251.3699951171875,246.38999938964844,247.3800048828125,249.5399932861328,736200.0,240.27378845214844
2019-08-05,250.75999450683594,242.83999633789062,249.57000732421875,245.75,740600.0,236.62454223632812
2019-08-06,251.97999572753906,243.77999877929688,245.02000427246094,250.0800018310547,805800.0,240.79373168945312
2019-08-07,256.0400085449219,248.83999633789062,250.1300048828125,254.22000122070312,1256400.0,244.77999877929688
2019-08-08,256.3999938964844,252.00999450683594,253.3300018310547,256.0,714400.0,246.49392700195312
2019-08-09,258.7099914550781,254.9499969482422,256.70001220703125,257.04998779296875,890400.0,247.50491333007812
2019-08-12,259.2900085449219,255.99000549316406,256.5899963378906,258.69000244140625,628200.0,249.0840301513672
2019-08-13,259.1600036621094,255.22000122070312,257.8900146484375,258.2799987792969,838800.0,248.6892547607422
2019-08-14,260.1700134277344,255.22999572753906,258.9599914550781,255.63999938964844,997400.0,246.1472930908203
2019-08-15,260.29998779296875,255.2100067138672,255.8800048828125,259.95001220703125,695200.0,250.29725646972656
2019-08-16,261.05999755859375,258.6499938964844,260.0,258.7799987792969,699500.0,249.17068481445312
2019-08-19,261.7200012207031,257.5899963378906,259.25,261.05999755859375,810200.0,251.36602783203125
2019-08-20,262.9700012207031,260.2099914550781,262.4100036621094,260.5400085449219,611100.0,250.86534118652344
2019-08-21,262.8399963378906,259.17999267578125,261.2699890136719,261.05999755859375,461100.0,251.36602783203125
2019-08-22,262.5,260.54998779296875,261.2300109863281,261.8900146484375,522400.0,252.16522216796875
2019-08-23,264.55999755859375,258.32000732421875,262.1499938964844,259.5,768600.0,249.8639373779297
2019-08-26,261.55999755859375,259.0299987792969,259.1300048828125,261.2900085449219,375300.0,251.5874786376953
2019-08-27,264.6300048828125,261.5,261.9800109863281,262.2300109863281,727800.0,252.49258422851562
2019-08-28,264.1600036621094,261.1499938964844,262.2900085449219,261.94000244140625,615400.0,252.21336364746094
2019-08-29,263.05999755859375,260.7300109863281,262.0199890136719,262.239990234375,604400.0,252.502197265625
2019-08-30,265.29998779296875,262.3699951171875,262.7799987792969,264.739990234375,781300.0,254.90936279296875
2019-09-03,266.760009765625,261.9200134277344,264.1199951171875,262.1499938964844,1221900.0,252.41554260253906
2019-09-04,264.19000244140625,260.70001220703125,262.1400146484375,264.07000732421875,1153600.0,254.2642822265625
2019-09-05,263.2900085449219,257.8299865722656,263.2900085449219,258.260009765625,990200.0,248.67001342773438
2019-09-06,259.3500061035156,256.3299865722656,258.5199890136719,257.5,831500.0,247.93821716308594
2019-09-09,257.94000244140625,254.22000122070312,257.6400146484375,254.80999755859375,1579200.0,245.3480987548828
2019-09-10,254.74000549316406,248.10000610351562,254.5,250.0,1613700.0,240.71670532226562
2019-09-11,249.72000122070312,245.75,248.22000122070312,249.69000244140625,972800.0,242.3571014404297
2019-09-12,253.88999938964844,248.69000244140625,251.7899932861328,249.5800018310547,952300.0,242.25033569335938
2019-09-13,248.92999267578125,243.41000366210938,248.4199981689453,243.4499969482422,1225700.0,236.3003387451172
2019-09-16,247.5,243.8000030517578,245.4499969482422,247.35000610351562,972600.0,240.0858154296875
2019-09-17,251.02999877929688,246.8000030517578,248.0,250.8300018310547,1091800.0,243.46360778808594
2019-09-18,251.88999938964844,247.86000061035156,251.5500030517578,250.47000122070312,1059500.0,243.1141815185547
2019-09-19,252.77999877929688,249.75,251.42999267578125,250.38999938964844,707100.0,243.03652954101562
2019-09-20,251.92999267578125,247.72999572753906,250.47999572753906,247.8000030517578,1251300.0,240.52259826660156
2019-09-23,248.4499969482422,245.22999572753906,247.97000122070312,245.4499969482422,922500.0,238.24159240722656
2019-09-24,248.3699951171875,245.33999633789062,246.00999450683594,247.7899932861328,1364600.0,240.51287841796875
2019-09-25,248.6199951171875,245.88999938964844,248.1999969482422,246.0,619800.0,238.77545166015625
2019-09-26,247.5800018310547,244.82000732421875,246.77999877929688,246.47000122070312,974300.0,239.2316436767578
2019-09-27,247.25999450683594,244.44000244140625,246.69000244140625,245.00999450683594,847600.0,237.8145294189453
2019-09-30,247.27999877929688,244.89999389648438,245.25999450683594,245.27000427246094,893100.0,238.06689453125
2019-10-01,243.72999572753906,237.2100067138672,242.99000549316406,240.22000122070312,1208200.0,233.1652069091797
2019-10-02,243.33999633789062,240.80999755859375,241.25999450683594,242.27999877929688,1350500.0,235.1647186279297
2019-10-03,246.47000122070312,242.27999877929688,242.27999877929688,245.86000061035156,840100.0,238.63955688476562
2019-10-04,248.47999572753906,244.8000030517578,246.11000061035156,246.82000732421875,783900.0,239.57138061523438
2019-10-07,247.6699981689453,244.97999572753906,245.8300018310547,246.6199951171875,707000.0,239.37725830078125
2019-10-08,248.2899932861328,244.88999938964844,246.97000122070312,246.82000732421875,1065400.0,239.57138061523438
2019-10-09,249.02999877929688,246.64999389648438,246.82000732421875,247.3300018310547,505400.0,240.06639099121094
2019-10-10,248.22999572753906,245.6199951171875,247.0500030517578,246.6999969482422,555400.0,239.45489501953125
2019-10-11,247.9199981689453,245.72999572753906,246.99000549316406,245.9600067138672,481100.0,238.7366485595703
2019-10-14,246.47999572753906,245.0800018310547,246.47999572753906,245.3300018310547,523000.0,238.12513732910156
2019-10-15,246.72999572753906,242.0,245.77000427246094,242.88999938964844,1161200.0,235.75680541992188
2019-10-16,243.02999877929688,240.6300048828125,242.99000549316406,242.0500030517578,1417700.0,234.94146728515625
2019-10-17,243.69000244140625,240.6300048828125,242.52000427246094,240.69000244140625,659800.0,233.62139892578125
2019-10-18,242.13999938964844,238.66000366210938,240.52000427246094,241.5500030517578,1609300.0,234.45614624023438
2019-10-21,243.86000061035156,241.0,241.97999572753906,243.7899932861328,931700.0,236.63035583496094
2019-10-22,245.58999633789062,240.44000244140625,244.13999938964844,240.5399932861328,774100.0,233.47579956054688
2019-10-23,241.9499969482422,238.24000549316406,241.00999450683594,240.4199981689453,822500.0,233.3593292236328
2019-10-24,241.97999572753906,239.5800018310547,240.60000610351562,241.3699951171875,523800.0,234.28143310546875
2019-10-25,240.2899932861328,233.9199981689453,240.05999755859375,234.0,1246100.0,227.1278839111328
2019-10-28,234.66000366210938,232.60000610351562,234.66000366210938,232.60000610351562,837000.0,225.7689971923828
2019-10-29,235.36000061035156,232.6699981689453,232.6699981689453,234.6999969482422,886200.0,227.80731201171875
2019-10-30,226.57000732421875,218.24000549316406,226.57000732421875,223.25999450683594,2101700.0,216.70327758789062
2019-10-31,226.66000366210938,222.5,223.92999267578125,222.86000061035156,1204500.0,216.31503295898438
2019-11-01,224.47999572753906,218.63999938964844,223.77000427246094,219.25999450683594,1399500.0,212.82073974609375
2019-11-04,219.0800018310547,215.38999938964844,219.0800018310547,216.1199951171875,1194400.0,209.77296447753906
2019-11-05,215.72999572753906,213.61000061035156,215.66000366210938,215.27000427246094,1607200.0,208.94793701171875
2019-11-06,216.7100067138672,213.25999450683594,216.11000061035156,214.49000549316406,919500.0,208.1908416748047
2019-11-07,215.97000122070312,212.07000732421875,213.91000366210938,214.47000122070312,1166900.0,208.1714324951172
2019-11-08,214.13999938964844,210.86000061035156,213.5,211.35000610351562,999200.0,205.14306640625
2019-11-11,213.30999755859375,211.38999938964844,211.75,211.47000122070312,822400.0,205.25953674316406
2019-11-12,213.3300018310547,208.6699981689453,212.0,209.1699981689453,1347300.0,203.02708435058594
