Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,282.489990234375,277.92999267578125,280.0,282.1400146484375,1232700.0,278.5258483886719
2019-06-11,285.8599853515625,281.8699951171875,282.1400146484375,283.45001220703125,1485600.0,279.8190612792969
2019-06-12,283.44000244140625,278.67999267578125,282.8900146484375,281.1000061035156,1268600.0,277.4991455078125
2019-06-13,285.29998779296875,280.760009765625,281.20001220703125,285.1000061035156,1073900.0,281.4479064941406
2019-06-14,286.95001220703125,282.510009765625,286.0,285.32000732421875,1426500.0,281.6650695800781
2019-06-17,288.04998779296875,285.19000244140625,285.45001220703125,287.45001220703125,1085000.0,283.767822265625
2019-06-18,290.19000244140625,286.5,288.3699951171875,288.3299865722656,1829500.0,284.6365051269531
2019-06-19,292.1499938964844,286.5199890136719,288.1099853515625,291.07000732421875,1115100.0,287.3414306640625
2019-06-20,294.3699951171875,289.3800048828125,292.4599914550781,291.2300109863281,1525800.0,287.4993896484375
2019-06-21,294.8299865722656,289.42999267578125,292.3699951171875,293.760009765625,1965600.0,289.9969787597656
2019-06-24,294.8599853515625,286.6099853515625,293.7900085449219,290.5299987792969,1523800.0,286.808349609375
2019-06-25,291.3500061035156,284.07000732421875,289.9800109863281,285.17999267578125,1750100.0,281.5268859863281
2019-06-26,285.79998779296875,277.1099853515625,285.17999267578125,278.8399963378906,1474600.0,275.26806640625
2019-06-27,284.25,278.80999755859375,279.489990234375,282.4200134277344,1116600.0,278.80224609375
2019-06-28,282.3900146484375,275.5400085449219,282.260009765625,282.2099914550781,2629200.0,278.5948791503906
2019-07-01,284.6600036621094,278.8900146484375,283.8999938964844,282.7200012207031,1300600.0,279.0984191894531
2019-07-02,283.2099914550781,277.1499938964844,283.2099914550781,280.6600036621094,1380900.0,277.06475830078125
2019-07-03,284.4800109863281,279.5899963378906,279.5899963378906,282.7799987792969,720100.0,279.1576232910156
2019-07-05,288.30999755859375,282.2799987792969,282.7300109863281,284.05999755859375,979200.0,280.42120361328125
2019-07-08,285.6499938964844,281.3999938964844,283.4800109863281,284.739990234375,944800.0,281.0924987792969
2019-07-09,285.5799865722656,281.9100036621094,282.7799987792969,284.1600036621094,841600.0,280.51995849609375
2019-07-10,289.04998779296875,283.010009765625,284.7699890136719,287.9200134277344,1227700.0,284.2318115234375
2019-07-11,304.0799865722656,294.510009765625,296.6099853515625,303.8800048828125,2581000.0,299.9873046875
2019-07-12,312.4800109863281,302.6099853515625,304.1700134277344,310.4800109863281,2029200.0,306.5028076171875
2019-07-15,310.7799987792969,305.8999938964844,309.70001220703125,306.8500061035156,1780100.0,302.9192810058594
2019-07-16,307.760009765625,303.0899963378906,307.510009765625,305.4100036621094,994400.0,301.4977111816406
2019-07-17,306.8900146484375,301.5299987792969,304.5,304.69000244140625,1249300.0,300.7869567871094
2019-07-18,305.0400085449219,297.010009765625,304.1600036621094,304.57000732421875,1324600.0,300.6684875488281
2019-07-19,306.3699951171875,301.5,305.6000061035156,302.1199951171875,938700.0,298.2498779296875
2019-07-22,303.760009765625,300.2099914550781,301.739990234375,301.7799987792969,858000.0,297.91424560546875
