Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,289.260009765625,279.67999267578125,289.260009765625,282.6400146484375,541300.0,279.401611328125
2019-06-11,286.2799987792969,279.2200012207031,284.04998779296875,280.1300048828125,521300.0,276.9203796386719
2019-06-12,285.67999267578125,279.20001220703125,279.80999755859375,282.0,649700.0,278.7689208984375
2019-06-13,285.1499938964844,278.92999267578125,283.3699951171875,281.2900085449219,578600.0,278.70947265625
2019-06-14,284.0,280.6300048828125,281.57000732421875,280.6499938964844,592400.0,278.0753173828125
2019-06-17,286.3699951171875,280.6499938964844,281.19000244140625,282.0,767700.0,279.4129638671875
2019-06-18,285.3699951171875,280.0400085449219,282.5,282.3500061035156,529400.0,279.759765625
2019-06-19,282.6099853515625,277.82000732421875,281.6099853515625,280.67999267578125,328300.0,278.10504150390625
2019-06-20,282.239990234375,274.55999755859375,280.1400146484375,281.82000732421875,646400.0,279.2345886230469
2019-06-21,281.2799987792969,277.8900146484375,280.42999267578125,280.3299865722656,443400.0,277.7582702636719
2019-06-24,280.7699890136719,272.2799987792969,280.7699890136719,274.3699951171875,422700.0,271.8529357910156
2019-06-25,277.8399963378906,273.4100036621094,276.20001220703125,277.1400146484375,720900.0,274.5975646972656
2019-06-26,278.17999267578125,271.3800048828125,277.42999267578125,275.8699951171875,691600.0,273.33917236328125
2019-06-27,279.3399963378906,274.1000061035156,275.57000732421875,277.94000244140625,380800.0,275.39019775390625
2019-06-28,279.7699890136719,275.2699890136719,278.1099853515625,278.2799987792969,568200.0,275.72711181640625
2019-07-01,281.989990234375,270.4200134277344,279.5799865722656,271.1000061035156,631100.0,268.6129455566406
2019-07-02,276.5799865722656,271.0,271.1000061035156,273.80999755859375,398300.0,271.298095703125
2019-07-03,282.1000061035156,274.3399963378906,274.3399963378906,280.9599914550781,336000.0,278.3824768066406
2019-07-05,281.5,277.6400146484375,279.2099914550781,278.260009765625,324300.0,275.707275390625
2019-07-08,278.8999938964844,273.0199890136719,277.20001220703125,277.2099914550781,507100.0,274.6668701171875
2019-07-09,280.8900146484375,276.4200134277344,276.4200134277344,280.0,491300.0,277.4312744140625
2019-07-10,281.4200134277344,274.6300048828125,277.6000061035156,275.3500061035156,746200.0,272.8239440917969
2019-07-11,279.3999938964844,274.6400146484375,276.9599914550781,277.6400146484375,600100.0,275.09295654296875
2019-07-12,284.3299865722656,278.6099853515625,278.6199951171875,282.1099853515625,571100.0,279.52191162109375
2019-07-15,283.44000244140625,268.4200134277344,283.44000244140625,269.9200134277344,1668400.0,267.44378662109375
2019-07-16,263.57000732421875,245.9499969482422,254.3000030517578,246.5399932861328,6194200.0,244.2782440185547
2019-07-17,253.5,244.66000366210938,245.5,253.00999450683594,3286500.0,250.6888885498047
2019-07-18,254.14999389648438,249.4499969482422,252.22999572753906,252.67999267578125,1623100.0,250.36192321777344
2019-07-19,259.0899963378906,252.8000030517578,252.8000030517578,257.92999267578125,1677200.0,255.5637664794922
2019-07-22,258.489990234375,254.14999389648438,258.1099853515625,255.39999389648438,1231400.0,253.05697631835938
